SKU,WSlink,ThrLink,multiurl,multipack quantity,DeliveryPriceTHR90001,DeliveryPriceWS10001,DeliveryPriceTHR10001,DeliveryPriceWS90001
THR-CAGE-CP-0011_green_x2,https://www.webstaurantstore.com/regency-18-x-60-nsf-green-epoxy-wire-shelf/460EG1860.html,https://www.therestaurantstore.com/items/18427,Yes,2,0,0,0,0
THR-CAGE-CP-0011_green_x4,https://www.webstaurantstore.com/regency-18-x-60-nsf-green-epoxy-wire-shelf/460EG1860.html,https://www.therestaurantstore.com/items/18427,Yes,4,0,0,0,0
THR-CAGE-CP-0012_chrome,https://www.webstaurantstore.com/regency-18-x-72-nsf-chrome-wire-shelf/460EC1872.html,https://www.therestaurantstore.com/items/20529,No,,0,0,0,0
THR-CAGE-CP-0012_chrome_x2,https://www.webstaurantstore.com/regency-18-x-72-nsf-chrome-wire-shelf/460EC1872.html,https://www.therestaurantstore.com/items/20529,Yes,2,0,0,0,0
THR-CAGE-CP-0012_chrome_x4,https://www.webstaurantstore.com/regency-18-x-72-nsf-chrome-wire-shelf/460EC1872.html,https://www.therestaurantstore.com/items/20529,Yes,4,0,0,0,0
THR-CAGE-CP-0012_green,https://www.webstaurantstore.com/regency-18-x-72-nsf-green-epoxy-wire-shelf/460EG1872.html,https://www.therestaurantstore.com/items/3152,No,,0,0,0,0
THR-CAGE-CP-0012_green_x2,https://www.webstaurantstore.com/regency-18-x-72-nsf-green-epoxy-wire-shelf/460EG1872.html,https://www.therestaurantstore.com/items/3152,Yes,2,0,0,0,0
THR-CAGE-CP-0012_green_x4,https://www.webstaurantstore.com/regency-18-x-72-nsf-green-epoxy-wire-shelf/460EG1872.html,https://www.therestaurantstore.com/items/3152,Yes,4,0,0,0,0
THR-SHELVING-POST-0001_mob_x1,https://www.webstaurantstore.com/regency-64-nsf-chrome-mobile-shelving-post/460ECPC64.html,https://www.therestaurantstore.com/items/73998,No,,0,0,0,0
THR-SHELVING-POST-0001_mob_x2,https://www.webstaurantstore.com/regency-64-nsf-chrome-mobile-shelving-post/460ECPC64.html,https://www.therestaurantstore.com/items/73998,Yes,2,0,0,0,0
THR-SHELVING-POST-0001_mob_x4,https://www.webstaurantstore.com/regency-64-nsf-chrome-mobile-shelving-post/460ECPC64.html,https://www.therestaurantstore.com/items/73998,Yes,4,0,0,0,0
THR-SHELVING-POST-0001_st_x1,https://www.webstaurantstore.com/regency-64-nsf-chrome-post/460ECP64.html,https://www.therestaurantstore.com/items/69840,No,,0,0,0,0
THR-SHELVING-POST-0001_st_x2,https://www.webstaurantstore.com/regency-64-nsf-chrome-post/460ECP64.html,https://www.therestaurantstore.com/items/69840,Yes,2,0,0,0,0
THR-SHELVING-POST-0001_st_x4,https://www.webstaurantstore.com/regency-64-nsf-chrome-post/460ECP64.html,https://www.therestaurantstore.com/items/69840,Yes,4,0,0,0,0
THR-SHELVING-POST-0002_mob_x1,https://www.webstaurantstore.com/regency-74-nsf-chrome-mobile-shelving-post/460ECPC74.html,https://www.therestaurantstore.com/items/46586,No,,0,0,0,0
THR-SHELVING-POST-0002_mob_x2,https://www.webstaurantstore.com/regency-74-nsf-chrome-mobile-shelving-post/460ECPC74.html,https://www.therestaurantstore.com/items/46586,Yes,2,0,0,0,0
THR-SHELVING-POST-0002_mob_x4,https://www.webstaurantstore.com/regency-74-nsf-chrome-mobile-shelving-post/460ECPC74.html,https://www.therestaurantstore.com/items/46586,Yes,4,0,0,0,0
THR-SHELVING-POST-0002_st_x1,https://www.webstaurantstore.com/regency-74-nsf-chrome-post/460ECP74.html,https://www.therestaurantstore.com/items/30224,No,,0,0,0,0
THR-SHELVING-POST-0002_st_x2,https://www.webstaurantstore.com/regency-74-nsf-chrome-post/460ECP74.html,https://www.therestaurantstore.com/items/30224,Yes,2,0,0,0,0
THR-SHELVING-POST-0002_st_x4,https://www.webstaurantstore.com/regency-74-nsf-chrome-post/460ECP74.html,https://www.therestaurantstore.com/items/30224,Yes,4,0,0,0,0
THR-SHELVING-POST-0003_mob_x1,https://www.webstaurantstore.com/regency-86-nsf-chrome-mobile-shelving-post/460ECPC86.html,https://www.therestaurantstore.com/items/39934,No,,0,0,0,0
THR-SHELVING-POST-0003_mob_x2,https://www.webstaurantstore.com/regency-86-nsf-chrome-mobile-shelving-post/460ECPC86.html,https://www.therestaurantstore.com/items/39934,Yes,2,0,0,0,0
THR-SHELVING-POST-0003_mob_x4,https://www.webstaurantstore.com/regency-86-nsf-chrome-mobile-shelving-post/460ECPC86.html,https://www.therestaurantstore.com/items/39934,Yes,4,0,0,0,0
THR-SHELVING-POST-0003_st_x1,https://www.webstaurantstore.com/regency-86-nsf-chrome-post/460ECP86.html,https://www.therestaurantstore.com/items/73016,No,,0,0,0,0
THR-SHELVING-POST-0003_st_x2,https://www.webstaurantstore.com/regency-86-nsf-chrome-post/460ECP86.html,https://www.therestaurantstore.com/items/73016,Yes,2,0,0,0,0
THR-SHELVING-POST-0003_st_x4,https://www.webstaurantstore.com/regency-86-nsf-chrome-post/460ECP86.html,https://www.therestaurantstore.com/items/73016,Yes,4,0,0,0,0
THR-TABLE-0001,https://www.webstaurantstore.com/18-gauge-economy-24-x-60-430-stainless-steel-work-table-with-undershelf/522ETSG2460.html,https://www.therestaurantstore.com/items/203832,No,,0,0,0,0
THR-TABLE-0002,https://www.webstaurantstore.com/18-gauge-economy-24-x-48-430-stainless-steel-work-table-with-undershelf/522ETSG2448.html,https://www.therestaurantstore.com/items/203871,No,,0,0,0,0
THR-TABLE-0003,https://www.webstaurantstore.com/18-gauge-economy-30-x-72-430-stainless-steel-work-table-with-undershelf/522ETSG3072.html,https://www.therestaurantstore.com/items/203764,No,,0,0,0,0
THR-TABLE-0004,https://www.webstaurantstore.com/18-gauge-economy-30-x-96-430-stainless-steel-work-table-with-undershelf/522ETSG3096.html,https://www.therestaurantstore.com/items/203889,No,,0,0,0,0
THR-TABLE-0005,https://www.webstaurantstore.com/18-gauge-economy-30-x-60-430-stainless-steel-work-table-with-undershelf/522ETSG3060.html,https://www.therestaurantstore.com/items/203807,No,,0,0,0,0
THR-TABLE-0006,https://www.webstaurantstore.com/18-gauge-economy-30-x-48-430-stainless-steel-work-table-with-undershelf/522ETSG3048.html,https://www.therestaurantstore.com/items/203856,No,,0,0,0,0
THR-TABLE-0007,https://www.webstaurantstore.com/18-gauge-economy-24-x-36-430-stainless-steel-work-table-with-undershelf/522ETSG2436.html,https://www.therestaurantstore.com/items/203894,No,,0,0,0,0
THR-TABLE-0008,https://www.webstaurantstore.com/18-gauge-economy-24-x-48-430-stainless-steel-work-table-with-undershelf-and-2-rear-upturn/522ETSG24482.html,https://www.therestaurantstore.com/items/203864,No,,0,0,0,0
THR-TABLE-0009,https://www.webstaurantstore.com/18-gauge-economy-24-x-60-430-stainless-steel-work-table-with-undershelf-and-2-rear-upturn/522ETSG24602.html,https://www.therestaurantstore.com/items/203817,No,,0,0,0,0
THR-TABLE-0010,https://www.webstaurantstore.com/18-gauge-economy-30-x-36-430-stainless-steel-work-table-with-undershelf/522ETSG3036.html,https://www.therestaurantstore.com/items/203815,No,,0,0,0,0
THR-TABLE-0011,https://www.webstaurantstore.com/18-gauge-economy-24-x-24-430-stainless-steel-work-table-with-undershelf/522ETSG2424.html,https://www.therestaurantstore.com/items/203891,No,,0,0,0,0
THR-TABLE-0012,https://www.webstaurantstore.com/18-gauge-economy-24-x-72-430-stainless-steel-work-table-with-undershelf/522ETSG2472.html,https://www.therestaurantstore.com/items/203875,No,,0,0,0,0
THR-TABLE-0013,https://www.webstaurantstore.com/18-gauge-economy-30-x-60-430-stainless-steel-work-table-with-undershelf-and-2-rear-upturn/522ETSG30602.html,https://www.therestaurantstore.com/items/203830,No,,0,0,0,0
THR-TABLE-0014,https://www.webstaurantstore.com/18-gauge-economy-24-x-30-430-stainless-steel-work-table-with-undershelf/522ETSG2430.html,https://www.therestaurantstore.com/items/203804,No,,0,0,0,0
THR-TABLE-0015,https://www.webstaurantstore.com/18-gauge-economy-30-x-72-430-stainless-steel-work-table-with-undershelf-and-2-rear-upturn/522ETSG30722.html,https://www.therestaurantstore.com/items/203895,No,,0,0,0,0
THR-TABLE-0016,https://www.webstaurantstore.com/18-gauge-economy-30-x-30-430-stainless-steel-work-table-with-undershelf/522ETSG3030.html,https://www.therestaurantstore.com/items/203826,No,,0,0,0,0
THR-TABLE-0017,https://www.webstaurantstore.com/18-gauge-economy-30-x-48-430-stainless-steel-work-table-with-undershelf-and-2-rear-upturn/522ETSG30482.html,https://www.therestaurantstore.com/items/203836,No,,0,0,0,0
THR-TABLE-0018,https://www.webstaurantstore.com/18-gauge-economy-24-x-36-430-stainless-steel-work-table-with-undershelf-and-2-rear-upturn/522ETSG24362.html,https://www.therestaurantstore.com/items/203827,No,,0,0,0,0
THR-TABLE-0019,https://www.webstaurantstore.com/18-gauge-economy-24-x-24-430-stainless-steel-work-table-with-undershelf-and-2-rear-upturn/522ETSG24242.html,https://www.therestaurantstore.com/items/203887,No,,0,0,0,0
THR-TABLE-0020,https://www.webstaurantstore.com/18-gauge-economy-30-x-36-430-stainless-steel-work-table-with-undershelf-and-2-rear-upturn/522ETSG30362.html,https://www.therestaurantstore.com/items/203845,No,,0,0,0,0
THR-TABLE-0021,https://www.webstaurantstore.com/18-gauge-economy-24-x-72-430-stainless-steel-work-table-with-undershelf-and-2-rear-upturn/522ETSG24722.html,https://www.therestaurantstore.com/items/203873,No,,0,0,0,0
THR-TABLE-0022,https://www.webstaurantstore.com/18-gauge-economy-24-x-30-430-stainless-steel-work-table-with-undershelf-and-2-rear-upturn/522ETSG24302.html,https://www.therestaurantstore.com/items/203852,No,,0,0,0,0
THR-TABLE-0023,https://www.webstaurantstore.com/18-gauge-economy-24-x-96-430-stainless-steel-work-table-with-undershelf-and-2-rear-upturn/522ETSG24962.html,https://www.therestaurantstore.com/items/203907,No,,0,0,0,0
THR-TABLE-0024,https://www.webstaurantstore.com/18-gauge-economy-30-x-96-430-stainless-steel-work-table-with-undershelf-and-2-rear-upturn/522ETSG30962.html,https://www.therestaurantstore.com/items/203850,No,,0,0,0,0
THR-TABLE-0025,https://www.webstaurantstore.com/18-gauge-economy-30-x-30-430-stainless-steel-work-table-with-undershelf-and-2-rear-upturn/522ETSG30302.html,https://www.therestaurantstore.com/items/203818,No,,0,0,0,0
THR-TABLE-0026,https://www.webstaurantstore.com/18-gauge-economy-24-x-96-430-stainless-steel-work-table-with-undershelf/522ETSG2496.html,https://www.therestaurantstore.com/items/203767,No,,0,0,0,0
THR-SHELF-0001_green,https://www.webstaurantstore.com/regency-18-x-24green-epoxy-wire-wall-mount-shelf/460EG1824WSK.html,https://www.therestaurantstore.com/items/406846,No,,0,0,0,0
THR-SHELF-0001_chrome,https://www.webstaurantstore.com/regency-18-x-24-chrome-wire-wall-mount-shelf/460EC1824WSK.html,https://www.therestaurantstore.com/items/406829,No,,0,0,0,0
THR-SHELF-0001_black,https://www.webstaurantstore.com/regency-18-x-24-black-epoxy-wire-wall-mount-shelf/460EB1824WSK.html,https://www.therestaurantstore.com/items/406900,No,,0,0,0,0
THR-SHELF-0002_green,https://www.webstaurantstore.com/regency-18-x-36-green-epoxy-wire-wall-mount-shelf/460EG1836WSK.html,https://www.therestaurantstore.com/items/406844,No,,0,0,0,0
THR-SHELF-0002_chrome,https://www.webstaurantstore.com/regency-18-x-36-chrome-wire-wall-mount-shelf/460EC1836WSK.html,https://www.therestaurantstore.com/items/406816,No,,0,0,0,0
THR-SHELF-0002_black,https://www.webstaurantstore.com/regency-18-x-36-black-epoxy-wire-wall-mount-shelf/460EB1836WSK.html,https://www.therestaurantstore.com/items/406924,No,,0,0,0,0
THR-SHELF-0003_green,https://www.webstaurantstore.com/regency-18-x-48-green-epoxy-wire-wall-mount-shelf/460EG1848WSK.html,https://www.therestaurantstore.com/items/406800,No,,0,0,0,0
THR-SHELF-0003_chrome,https://www.webstaurantstore.com/regency-18-x-48-chrome-wire-wall-mount-shelf/460EC1848WSK.html,https://www.therestaurantstore.com/items/406855,No,,0,0,0,0
THR-SHELF-0003_black,https://www.webstaurantstore.com/regency-18-x-48-black-epoxy-wire-wall-mount-shelf/460EB1848WSK.html,https://www.therestaurantstore.com/items/406874,No,,0,0,0,0
THR-SHELF-0004_green,https://www.webstaurantstore.com/regency-18-x-60-green-epoxy-wire-wall-mount-shelf/460EG1860WSK.html,https://www.therestaurantstore.com/items/406822,No,,0,0,0,0
THR-SHELF-0004_chrome,https://www.webstaurantstore.com/regency-18-x-60-chrome-wire-wall-mount-shelf/460EC1860WSK.html,https://www.therestaurantstore.com/items/406843,No,,0,0,0,0
THR-SHELF-0004_black,https://www.webstaurantstore.com/regency-18-x-60-black-epoxy-wire-wall-mount-shelf/460EB1860WSK.html,https://www.therestaurantstore.com/items/406933,No,,0,0,0,0
THR-SHELF-0005_green,https://www.webstaurantstore.com/regency-24-x-24-wall-mount-green-epoxy-wire-shelf/460EG2424WSK.html,https://www.therestaurantstore.com/items/406929,No,,0,0,0,0
THR-SHELF-0005_chrome,https://www.webstaurantstore.com/regency-24-x-24-wall-mount-chrome-wire-shelf/460EC2424WSK.html,https://www.therestaurantstore.com/items/406861,No,,0,0,0,0
THR-SHELF-0005_black,https://www.webstaurantstore.com/regency-24-x-24-wall-mount-black-epoxy-wire-shelf/460EB2424WSK.html,https://www.therestaurantstore.com/items/406928,No,,0,0,0,0
THR-SHELF-0006_green,https://www.webstaurantstore.com/regency-24-x-36-green-epoxy-wire-wall-mount-shelf/460EG2436WSK.html,https://www.therestaurantstore.com/items/406883,No,,0,0,0,0
THR-SHELF-0006_chrome,https://www.webstaurantstore.com/regency-24-x-36-chrome-wire-wall-mount-shelf/460EC2436WSK.html,https://www.therestaurantstore.com/items/406835,No,,0,0,0,0
THR-SHELF-0006_black,https://www.webstaurantstore.com/regency-24-x-36-black-epoxy-wire-wall-mount-shelf/460EB2436WSK.html,https://www.therestaurantstore.com/items/406862,No,,0,0,0,0
THR-SHELF-0007_green,https://www.webstaurantstore.com/regency-24-x-48-wall-mount-green-epoxy-wire-shelf/460EG2448WSK.html,https://www.therestaurantstore.com/items/406914,No,,0,0,0,0
THR-SHELF-0007_chrome,https://www.webstaurantstore.com/regency-24-x-48-chrome-wire-wall-mount-shelf/460EC2448WSK.html,https://www.therestaurantstore.com/items/406857,No,,0,0,0,0
THR-SHELF-0007_black,https://www.webstaurantstore.com/regency-24-x-48-black-epoxy-wire-wall-mount-shelf/460EB2448WSK.html,https://www.therestaurantstore.com/items/406922,No,,0,0,0,0
THR-SHELF-0008_green,https://www.webstaurantstore.com/regency-24-x-60-green-epoxy-wire-wall-mount-shelf/460EG2460WSK.html,https://www.therestaurantstore.com/items/406869,No,,0,0,0,0
THR-SHELF-0008_chrome,https://www.webstaurantstore.com/regency-24-x-60-chrome-wire-wall-mount-shelf/460EC2460WSK.html,https://www.therestaurantstore.com/items/406851,No,,0,0,0,0
THR-SHELF-0008_black,https://www.webstaurantstore.com/regency-24-x-60-black-epoxy-wire-wall-mount-shelf/460EB2460WSK.html,https://www.therestaurantstore.com/items/406920,No,,0,0,0,0
THR-SHELF-0009_green,https://www.webstaurantstore.com/regency-14-x-24-green-epoxy-wire-wall-mount-shelf/460EG1424WSK.html,https://www.therestaurantstore.com/items/406813,No,,0,0,0,0
THR-SHELF-0009_chrome,https://www.webstaurantstore.com/regency-14-x-24-chrome-wire-wall-mount-shelf/460EC1424WSK.html,https://www.therestaurantstore.com/items/406842,No,,0,0,0,0
THR-SHELF-0009_black,https://www.webstaurantstore.com/regency-14-x-24-black-epoxy-wire-wall-mount-shelf/460EB1424WSK.html,https://www.therestaurantstore.com/items/406892,No,,0,0,0,0
THR-SHELF-0010_green,https://www.webstaurantstore.com/regency-14-x-36-green-epoxy-wire-wall-mount-shelf/460EG1436WSK.html,https://www.therestaurantstore.com/items/406809,No,,0,0,0,0
THR-SHELF-0010_chrome,https://www.webstaurantstore.com/regency-14-x-36-chrome-wire-wall-mount-shelf/460EC1436WSK.html,https://www.therestaurantstore.com/items/406848,No,,0,0,0,0
THR-SHELF-0010_black,https://www.webstaurantstore.com/regency-14-x-36-black-epoxy-wire-wall-mount-shelf/460EB1436WSK.html,https://www.therestaurantstore.com/items/406921,No,,0,0,0,0
THR-SHELF-0011_green,https://www.webstaurantstore.com/regency-14-x-48-green-epoxy-wire-wall-mount-shelf/460EG1448WSK.html,https://www.therestaurantstore.com/items/406832,No,,0,0,0,0
THR-SHELF-0011_chrome,https://www.webstaurantstore.com/regency-14-x-48-chrome-wire-wall-mount-shelf/460EC1448WSK.html,https://www.therestaurantstore.com/items/406833,No,,0,0,0,0
THR-SHELF-0011_black,https://www.webstaurantstore.com/regency-14-x-48-black-epoxy-wire-wall-mount-shelf/460EB1448WSK.html,https://www.therestaurantstore.com/items/406942,No,,0,0,0,0
THR-SHELF-0012_green,https://www.webstaurantstore.com/regency-14-x-60-green-epoxy-wire-wall-mount-shelf/460EG1460WSK.html,https://www.therestaurantstore.com/items/406802,No,,0,0,0,0
THR-SHELF-0012_chrome,https://www.webstaurantstore.com/regency-14-x-60-chrome-wire-wall-mount-shelf/460EC1460WSK.html,https://www.therestaurantstore.com/items/406854,No,,0,0,0,0
THR-SHELF-0012_black,https://www.webstaurantstore.com/regency-14-x-60-black-epoxy-wire-wall-mount-shelf/460EB1460WSK.html,https://www.therestaurantstore.com/items/406938,No,,0,0,0,0
THR-SHELF-0013_green,https://www.webstaurantstore.com/regency-18-x-30-nsf-green-epoxy-wire-shelf/460EG1830.html https://www.webstaurantstore.com/regency-18-deep-wall-mounting-bracket-for-green-epoxy-wire-shelving-set/460GB18X.html,https://www.therestaurantstore.com/items/36854 https://www.therestaurantstore.com/items/155023,Yes,,0,0,0,0
THR-SHELF-0013_chrome,https://www.webstaurantstore.com/regency-18-x-30-nsf-chrome-wire-shelf/460EC1830.html https://www.webstaurantstore.com/regency-18-deep-wall-mounting-bracket-for-chrome-wire-shelving-set/460SB18X.html,https://www.therestaurantstore.com/items/11209 https://www.therestaurantstore.com/items/21115,Yes,,0,0,0,0
THR-SHELF-0013_black,https://www.webstaurantstore.com/regency-18-x-30-nsf-black-epoxy-wire-shelf/460EB1830.html https://www.webstaurantstore.com/regency-18-deep-wall-mounting-bracket-for-black-epoxy-wire-shelving-set/460BB18X.html,https://www.therestaurantstore.com/items/103466 https://www.therestaurantstore.com/items/155995,Yes,,0,0,0,0
THR-SHELF-0014_green,https://www.webstaurantstore.com/regency-18-x-42-nsf-green-epoxy-wire-shelf/460EG1842.html https://www.webstaurantstore.com/regency-18-deep-wall-mounting-bracket-for-green-epoxy-wire-shelving-set/460GB18X.html,https://www.therestaurantstore.com/items/57432 https://www.therestaurantstore.com/items/155023,Yes,,0,0,0,0
THR-SHELF-0014_chrome,https://www.webstaurantstore.com/regency-18-x-42-nsf-chrome-wire-shelf/460EC1842.html https://www.webstaurantstore.com/regency-18-deep-wall-mounting-bracket-for-chrome-wire-shelving-set/460SB18X.html,https://www.therestaurantstore.com/items/38494 https://www.therestaurantstore.com/items/21115,Yes,,0,0,0,0
THR-SHELF-0014_black,https://www.webstaurantstore.com/regency-18-x-42-nsf-black-epoxy-wire-shelf/460EB1842.html https://www.webstaurantstore.com/regency-18-deep-wall-mounting-bracket-for-black-epoxy-wire-shelving-set/460BB18X.html,https://www.therestaurantstore.com/items/103411 https://www.therestaurantstore.com/items/155995,Yes,,0,0,0,0
THR-SHELF-0015_green,https://www.webstaurantstore.com/regency-18-x-54-nsf-green-epoxy-wire-shelf/460EG1854.html https://www.webstaurantstore.com/regency-18-deep-wall-mounting-bracket-for-green-epoxy-wire-shelving-set/460GB18X.html,https://www.therestaurantstore.com/items/21261 https://www.therestaurantstore.com/items/155023,Yes,,0,0,0,0
THR-SHELF-0015_chrome,https://www.webstaurantstore.com/regency-18-x-54-nsf-chrome-wire-shelf/460EC1854.html https://www.webstaurantstore.com/regency-18-deep-wall-mounting-bracket-for-chrome-wire-shelving-set/460SB18X.html,https://www.therestaurantstore.com/items/30346 https://www.therestaurantstore.com/items/21115,Yes,,0,0,0,0
THR-SHELF-0015_black,https://www.webstaurantstore.com/regency-18-x-54-nsf-black-epoxy-wire-shelf/460EB1854.html https://www.webstaurantstore.com/regency-18-deep-wall-mounting-bracket-for-black-epoxy-wire-shelving-set/460BB18X.html,https://www.therestaurantstore.com/items/103455 https://www.therestaurantstore.com/items/155995,Yes,,0,0,0,0
THR-SHELF-0016_green,https://www.webstaurantstore.com/regency-18-x-72-nsf-green-epoxy-wire-shelf/460EG1872.html https://www.webstaurantstore.com/regency-18-deep-wall-mounting-bracket-for-green-epoxy-wire-shelving-set/460GB18X.html,https://www.therestaurantstore.com/items/3152 https://www.therestaurantstore.com/items/155023,Yes,,0,0,0,0
THR-SHELF-0016_chrome,https://www.webstaurantstore.com/regency-18-x-72-nsf-chrome-wire-shelf/460EC1872.html https://www.webstaurantstore.com/regency-18-deep-wall-mounting-bracket-for-chrome-wire-shelving-set/460SB18X.html,https://www.therestaurantstore.com/items/20529 https://www.therestaurantstore.com/items/21115,Yes,,0,0,0,0
THR-SHELF-0016_black,https://www.webstaurantstore.com/regency-18-x-72-nsf-black-epoxy-wire-shelf/460EB1872.html https://www.webstaurantstore.com/regency-18-deep-wall-mounting-bracket-for-black-epoxy-wire-shelving-set/460BB18X.html,https://www.therestaurantstore.com/items/103441 https://www.therestaurantstore.com/items/155995,Yes,,0,0,0,0
THR-SHELF-0017_green,https://www.webstaurantstore.com/regency-24-x-30-nsf-green-epoxy-wire-shelf/460EG2430.html https://www.webstaurantstore.com/regency-24-deep-wall-mounting-bracket-for-green-epoxy-wire-shelving-set/460GB24X.html,https://www.therestaurantstore.com/items/63097 https://www.therestaurantstore.com/items/155004,Yes,,0,0,0,0
THR-SHELF-0017_chrome,https://www.webstaurantstore.com/regency-24-x-30-nsf-chrome-wire-shelf/460EC2430.html https://www.webstaurantstore.com/regency-24-deep-wall-mounting-bracket-for-chrome-wire-shelving-set/460SB24X.html,https://www.therestaurantstore.com/items/20252 https://www.therestaurantstore.com/items/53752,Yes,,0,0,0,0
THR-SHELF-0017_black,https://www.webstaurantstore.com/regency-24-x-30-nsf-black-epoxy-wire-shelf/460EB2430.html https://www.webstaurantstore.com/regency-24-deep-wall-mounting-bracket-for-black-epoxy-wire-shelving-set/460BB24X.html,https://www.therestaurantstore.com/items/103438 https://www.therestaurantstore.com/items/155970,Yes,,0,0,0,0
THR-SHELF-0018_green,https://www.webstaurantstore.com/regency-24-x-42-nsf-green-epoxy-wire-shelf/460EG2442.html https://www.webstaurantstore.com/regency-24-deep-wall-mounting-bracket-for-green-epoxy-wire-shelving-set/460GB24X.html,https://www.therestaurantstore.com/items/41823 https://www.therestaurantstore.com/items/155004,Yes,,0,0,0,0
